datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;18.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;159.00
1.00;1.00;4.00;17.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;116.00
2.00;1.00;4.11;17.36;2.00;4567.68;320.00;0.00;0.00;0.00;4567.68;0.00;169.00
3.00;1.00;4.14;17.33;1.00;6096.21;160.00;0.00;0.00;0.00;6096.21;0.00;144.00
4.00;1.00;4.08;17.36;2.00;6784.78;320.00;0.00;0.00;0.00;6784.78;0.00;37.00
5.00;1.00;4.04;17.44;1.00;6988.90;160.00;0.00;0.00;0.00;6988.90;0.00;180.00
6.00;1.00;4.01;17.53;1.00;7197.18;160.00;0.00;0.00;0.00;7197.18;0.00;164.00
7.00;1.00;4.06;17.62;2.00;7308.60;496.00;825.30;0.00;0.00;7308.60;0.00;185.00
8.00;1.00;3.80;17.77;1.00;6668.28;210.00;1806.89;0.00;0.00;6668.28;0.00;197.00
9.00;1.00;4.23;17.93;1.00;6098.47;238.00;3050.33;0.00;0.00;6098.47;0.00;125.00
10.00;0.50;4.66;18.12;1.00;3600.25;220.00;3724.62;0.00;0.00;3600.25;0.00;110.00
11.00;0.00;5.24;18.22;0.00;1440.10;0.00;0.00;0.00;0.00;1440.10;0.00;640.00
12.00;0.50;4.18;18.00;1.00;576.04;0.00;0.00;0.00;0.00;576.04;0.00;157.00
13.00;0.00;3.89;17.72;0.00;230.42;0.00;0.00;0.00;0.00;230.42;0.00;51.00
14.00;1.00;4.04;17.41;1.00;4698.05;216.00;1127.76;0.00;0.00;4698.05;0.00;353.00
15.00;1.00;4.07;17.43;1.00;5563.21;216.00;3.68;0.00;0.00;5563.21;0.00;1758.00
16.00;0.50;4.02;17.44;1.00;6581.50;224.00;0.00;0.00;0.00;6581.50;0.00;909.00
17.00;1.00;3.84;17.50;1.00;6999.98;232.00;0.00;18766.51;0.30;25766.49;0.00;453.00
18.00;1.00;3.74;17.58;2.00;7223.98;464.00;0.00;0.00;0.00;7223.98;0.00;1700.00
19.00;1.00;3.44;17.68;2.00;7221.69;408.00;0.00;0.00;0.00;7221.69;0.00;495.00
20.00;1.00;3.23;17.77;1.00;7356.17;240.00;0.00;0.00;0.00;7356.17;0.00;1082.00
21.00;1.00;3.10;17.85;2.00;7584.80;456.00;0.00;0.00;0.00;7584.80;0.00;628.00
22.00;1.00;2.65;17.95;1.00;7598.57;236.00;0.00;0.00;0.00;7598.57;0.00;167.00
23.00;1.00;2.13;18.03;2.00;7875.50;432.00;0.00;0.00;0.00;7875.50;0.00;199.00
24.00;1.00;1.95;18.11;2.00;3150.20;0.00;0.00;0.00;0.00;3150.20;0.00;265.00
25.00;1.00;1.76;17.91;1.00;6456.85;160.00;0.00;0.00;0.00;6456.85;0.00;153.00
26.00;1.00;1.61;17.90;1.00;7538.58;160.00;0.00;0.00;0.00;7538.58;0.00;138.00
27.00;1.00;1.46;17.95;1.00;8148.49;160.00;0.00;0.00;0.00;8148.49;0.00;165.00
28.00;1.00;1.43;18.02;2.00;8441.67;320.00;0.00;0.00;0.00;8441.67;0.00;94.00
29.00;1.00;1.39;18.12;1.00;3376.67;0.00;0.00;0.00;0.00;3376.67;0.00;173.00
30.00;1.00;1.30;17.92;1.00;1350.67;0.00;0.00;0.00;0.00;1350.67;0.00;199.00
31.00;1.00;1.13;17.61;2.00;5675.28;472.00;907.72;0.00;0.00;5675.28;0.00;202.00
32.00;1.00;1.09;17.61;1.00;6718.68;218.00;1847.62;0.00;0.00;6718.68;0.00;258.00
33.00;1.00;1.20;17.71;1.00;6736.20;236.00;2745.94;0.00;0.00;6736.20;0.00;431.00
34.00;1.00;1.21;17.86;1.00;6189.45;224.00;2957.53;0.00;0.00;6189.45;0.00;286.00
35.00;1.00;1.25;17.99;1.00;5888.04;200.00;2744.04;0.00;0.00;5888.04;0.00;201.00
36.00;1.00;1.31;18.09;2.00;4945.43;420.00;2275.02;0.00;0.00;4945.43;0.00;448.00
37.00;1.00;1.28;18.12;1.00;1978.17;0.00;0.00;0.00;0.00;1978.17;0.00;207.00
38.00;1.00;1.16;17.84;2.00;791.27;0.00;0.00;0.00;0.00;791.27;0.00;174.00
39.00;1.00;0.92;17.50;1.00;5644.12;202.00;4.38;0.00;0.00;5644.12;0.00;154.00
40.00;1.00;0.82;17.44;1.00;7435.48;230.00;0.00;0.00;0.00;7435.48;0.00;117.00
41.00;1.00;0.74;17.47;2.00;8147.51;452.00;0.00;0.00;0.00;8147.51;0.00;205.00
42.00;1.00;0.81;17.56;1.00;8328.03;234.00;0.00;0.00;0.00;8328.03;0.00;2382.00
43.00;1.00;0.75;17.64;2.00;8533.76;420.00;0.00;0.00;0.00;8533.76;0.00;1153.00
44.00;1.00;0.94;17.74;1.00;8540.75;218.00;0.00;18184.86;0.29;26725.61;0.00;606.00
45.00;1.00;0.91;17.83;2.00;8643.40;500.00;0.00;0.00;0.00;8643.40;0.00;591.00
46.00;1.00;1.04;17.94;2.00;8546.18;492.00;0.00;0.00;0.00;8546.18;0.00;269.00
47.00;1.00;1.19;18.04;1.00;8506.10;244.00;0.00;0.00;0.00;8506.10;0.00;296.00
