datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;162.00
1.00;1.00;4.00;19.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;81.00
2.00;1.00;4.11;19.26;1.00;3842.03;160.00;0.00;0.00;0.00;3842.03;0.00;126.00
3.00;1.00;4.14;19.20;1.00;5191.95;160.00;0.00;7177.39;0.11;12369.35;0.00;73.00
4.00;1.00;4.08;19.24;1.00;5712.82;160.00;0.00;0.00;0.00;5712.82;0.00;103.00
5.00;1.00;4.04;19.31;1.00;2285.13;0.00;0.00;0.00;0.00;2285.13;0.00;31.00
6.00;1.00;4.01;19.12;0.00;4686.40;0.00;0.00;0.00;0.00;4686.40;0.00;32.00
7.00;0.00;4.06;19.11;1.00;1874.56;222.00;506.33;0.00;0.00;1874.56;0.00;64.00
8.00;1.00;3.80;18.94;0.00;4043.65;0.00;881.87;0.00;0.00;4043.65;0.00;41.00
9.00;1.00;4.23;18.95;1.00;4836.44;208.00;1340.20;0.00;0.00;4836.44;0.00;105.00
10.00;1.00;4.66;19.07;1.00;4671.97;226.00;1509.04;0.00;0.00;4671.97;0.00;295.00
11.00;1.00;5.24;19.20;0.00;4435.19;0.00;1370.48;0.00;0.00;4435.19;0.00;1370.00
12.00;1.00;4.18;19.29;1.00;4470.90;238.00;1204.07;0.00;0.00;4470.90;0.00;319.00
13.00;0.00;3.89;19.37;1.00;1788.36;206.00;867.75;0.00;0.00;1788.36;0.00;222.00
14.00;0.00;4.04;19.22;1.00;715.34;240.00;436.48;0.00;0.00;715.34;0.00;42.00
15.00;0.00;4.07;18.96;0.00;286.14;0.00;1.54;0.00;0.00;286.14;0.00;55.00
16.00;1.00;4.02;18.64;1.00;3813.88;246.00;0.00;0.00;0.00;3813.88;0.00;225.00
17.00;1.00;3.84;18.59;1.00;5024.40;206.00;0.00;0.00;0.00;5024.40;0.00;352.00
18.00;1.00;3.74;18.63;0.00;5558.50;0.00;0.00;0.00;0.00;5558.50;0.00;395.00
