datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;144.00
1.00;1.00;4.00;18.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;114.00
2.00;1.00;4.11;17.92;1.00;2047.31;160.00;0.00;0.00;0.00;2047.31;0.00;178.00
3.00;1.00;4.14;17.82;0.00;2694.28;0.00;0.00;0.00;0.00;2694.28;0.00;85.00
4.00;1.00;4.08;17.81;1.00;3032.97;160.00;0.00;0.00;0.00;3032.97;0.00;103.00
5.00;1.00;4.04;17.90;1.00;3079.08;160.00;0.00;0.00;0.00;3079.08;0.00;138.00
6.00;1.00;4.01;17.99;0.00;3112.46;0.00;0.00;5333.50;0.08;8445.95;0.00;197.00
7.00;1.00;4.06;18.05;1.00;3236.07;240.00;247.34;6915.14;0.11;10151.21;0.00;214.00
8.00;1.00;3.80;18.23;0.00;2995.38;0.00;541.52;0.00;0.00;2995.38;0.00;182.00
9.00;1.00;4.23;18.35;1.00;2917.32;222.00;914.17;0.00;0.00;2917.32;0.00;329.00
10.00;1.00;4.66;18.58;1.00;2493.04;216.00;1116.25;0.00;0.00;2493.04;0.00;356.00
11.00;0.00;5.24;18.78;0.00;997.22;0.00;1091.71;0.00;0.00;997.22;0.00;809.00
12.00;0.00;4.18;18.66;1.00;398.89;238.00;1035.12;0.00;0.00;398.89;0.00;553.00
13.00;0.00;3.89;18.44;1.00;159.55;200.00;722.44;0.00;0.00;159.55;0.00;699.00
14.00;1.00;4.04;18.11;1.00;1570.30;250.00;337.97;0.00;0.00;1570.30;0.00;546.00
15.00;0.00;4.07;17.99;1.00;628.12;206.00;1.10;0.00;0.00;628.12;0.00;181.00
16.00;1.00;4.02;17.63;1.00;2111.31;216.00;0.00;0.00;0.00;2111.31;0.00;210.00
17.00;1.00;3.84;17.56;1.00;2662.32;202.00;0.00;0.00;0.00;2662.32;0.00;405.00
18.00;1.00;3.74;17.59;0.00;2904.35;0.00;0.00;0.00;0.00;2904.35;0.00;382.00
19.00;1.00;3.44;17.62;1.00;3138.17;230.00;0.00;0.00;0.00;3138.17;0.00;790.00
20.00;1.00;3.23;17.72;1.00;3133.03;218.00;0.00;0.00;0.00;3133.03;0.00;639.00
21.00;1.00;3.10;17.81;1.00;3174.67;224.00;0.00;0.00;0.00;3174.67;0.00;654.00
22.00;1.00;2.65;17.90;0.00;3213.12;0.00;0.00;0.00;0.00;3213.12;0.00;412.00
23.00;1.00;2.13;17.93;1.00;3427.27;248.00;0.00;0.00;0.00;3427.27;0.00;293.00
24.00;1.00;1.95;18.03;1.00;3430.43;160.00;0.00;0.00;0.00;3430.43;0.00;180.00
25.00;1.00;1.76;18.10;1.00;3517.94;160.00;0.00;0.00;0.00;3517.94;0.00;228.00
26.00;1.00;1.61;18.18;1.00;3584.80;160.00;0.00;0.00;0.00;3584.80;0.00;166.00
27.00;1.00;1.46;18.26;0.00;3638.13;0.00;0.00;0.00;0.00;3638.13;0.00;131.00
28.00;1.00;1.43;18.32;1.00;3783.26;160.00;0.00;0.00;0.00;3783.26;0.00;158.00
29.00;1.00;1.39;18.43;1.00;3755.68;160.00;0.00;0.00;0.00;3755.68;0.00;83.00
30.00;1.00;1.30;18.53;1.00;3762.93;160.00;0.00;0.00;0.00;3762.93;0.00;166.00
31.00;1.00;1.13;18.62;1.00;3787.29;206.00;272.04;0.00;0.00;3787.29;0.00;86.00
32.00;1.00;1.09;18.76;0.00;3637.78;0.00;553.72;0.00;0.00;3637.78;0.00;138.00
33.00;1.00;1.20;18.89;1.00;3554.81;250.00;822.94;0.00;0.00;3554.81;0.00;70.00
34.00;1.00;1.21;19.10;0.00;3211.46;0.00;886.36;0.00;0.00;3211.46;0.00;138.00
35.00;1.00;1.25;19.20;0.00;1284.58;0.00;0.00;0.00;0.00;1284.58;0.00;79.00
36.00;1.00;1.31;18.78;1.00;513.83;0.00;0.00;0.00;0.00;513.83;0.00;149.00
37.00;1.00;1.28;18.23;0.00;2612.13;0.00;487.89;0.00;0.00;2612.13;0.00;80.00
38.00;1.00;1.16;18.18;1.00;3097.88;210.00;294.39;0.00;0.00;3097.88;0.00;215.00
39.00;1.00;0.92;18.22;1.00;3290.75;228.00;1.31;0.00;0.00;3290.75;0.00;240.00
40.00;1.00;0.82;18.24;1.00;3566.03;240.00;0.00;0.00;0.00;3566.03;0.00;241.00
41.00;1.00;0.74;18.30;1.00;3683.51;234.00;0.00;0.00;0.00;3683.51;0.00;209.00
42.00;1.00;0.81;18.38;1.00;3751.09;242.00;0.00;0.00;0.00;3751.09;0.00;457.00
43.00;1.00;0.75;18.47;1.00;3774.08;204.00;0.00;0.00;0.00;3774.08;0.00;678.00
44.00;1.00;0.94;18.56;1.00;3824.53;246.00;0.00;0.00;0.00;3824.53;0.00;658.00
45.00;1.00;0.91;18.66;1.00;3807.69;212.00;0.00;0.00;0.00;3807.69;0.00;584.00
46.00;1.00;1.04;18.75;1.00;3837.64;248.00;0.00;0.00;0.00;3837.64;0.00;341.00
47.00;1.00;1.19;18.86;0.00;3823.05;0.00;0.00;0.00;0.00;3823.05;0.00;91.00
48.00;1.00;0.98;18.92;1.00;3959.93;160.00;0.00;0.00;0.00;3959.93;0.00;146.00
