datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;136.00
1.00;1.00;4.00;20.65;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;837.00
2.00;1.00;4.11;20.30;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;744.00
3.00;1.00;4.14;19.97;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;408.00
4.00;1.00;4.08;19.64;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;154.00
5.00;1.00;4.04;19.32;1.00;5965.75;160.00;0.00;0.00;0.00;5965.75;0.00;158.00
6.00;1.00;4.01;19.26;1.00;8173.44;160.00;0.00;0.00;0.00;8173.44;0.00;221.00
7.00;1.00;4.06;19.30;2.00;9048.85;440.00;1182.82;0.00;0.00;9048.85;0.00;300.00
8.00;1.00;3.80;19.44;2.00;8519.90;432.00;2059.96;0.00;0.00;8519.90;0.00;340.00
9.00;0.00;4.23;19.58;2.00;3407.96;460.00;3130.46;0.00;0.00;3407.96;0.00;269.00
10.00;0.00;4.66;19.56;1.00;1363.18;224.00;3524.71;0.00;0.00;1363.18;0.00;384.00
11.00;1.00;5.24;19.47;1.00;4070.23;236.00;3200.97;0.00;0.00;4070.23;0.00;2002.00
12.00;0.00;4.18;19.49;2.00;1628.09;460.00;2812.19;0.00;0.00;1628.09;0.00;948.00
13.00;0.00;3.89;19.38;2.00;651.24;484.00;2026.94;0.00;0.00;651.24;0.00;923.00
14.00;0.00;4.04;19.20;2.00;260.49;492.00;1019.53;0.00;0.00;260.49;0.00;462.00
15.00;0.00;4.07;18.96;1.00;104.20;250.00;3.59;0.00;0.00;104.20;0.00;363.00
16.00;0.00;4.02;18.67;2.00;41.68;432.00;0.00;0.00;0.00;41.68;0.00;466.00
17.00;1.00;3.84;18.38;2.00;5455.51;456.00;0.00;0.00;0.00;5455.51;0.00;611.00
18.00;1.00;3.74;18.33;2.00;7576.70;444.00;0.00;0.00;0.00;7576.70;0.00;502.00
19.00;1.00;3.44;18.37;2.00;8449.09;444.00;0.00;0.00;0.00;8449.09;0.00;470.00
