datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;19.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;182.00
1.00;1.00;4.00;18.61;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;119.00
2.00;1.00;4.11;18.23;2.00;1713.07;320.00;0.00;0.00;0.00;1713.07;0.00;119.00
3.00;1.00;4.14;18.20;1.00;2160.97;160.00;0.00;0.00;0.00;2160.97;0.00;137.00
4.00;1.00;4.08;18.22;2.00;2430.39;320.00;0.00;0.00;0.00;2430.39;0.00;140.00
5.00;1.00;4.04;18.32;2.00;2449.99;320.00;0.00;10128.27;0.16;12578.26;0.00;186.00
6.00;1.00;4.01;18.41;1.00;2470.27;160.00;0.00;0.00;0.00;2470.27;0.00;178.00
7.00;1.00;4.06;18.48;3.00;2585.92;630.00;234.32;0.00;0.00;2585.92;0.00;199.00
8.00;1.00;3.80;18.69;2.00;2211.86;432.00;513.03;0.00;0.00;2211.86;0.00;194.00
9.00;0.67;4.23;18.83;3.00;2056.22;660.00;866.08;0.00;0.00;2056.22;0.00;200.00
10.00;0.67;4.66;19.05;2.00;1520.43;420.00;1057.53;0.00;0.00;1520.43;0.00;1126.00
11.00;0.67;5.24;19.18;3.00;608.17;0.00;0.00;0.00;0.00;608.17;0.00;2923.00
12.00;0.33;4.18;18.92;3.00;243.27;0.00;0.00;0.00;0.00;243.27;0.00;177.00
13.00;1.00;3.89;18.58;1.00;1747.09;234.00;684.43;0.00;0.00;1747.09;0.00;119.00
14.00;0.67;4.04;18.64;3.00;1868.43;654.00;320.20;0.00;0.00;1868.43;0.00;119.00
15.00;1.00;4.07;18.74;1.00;1875.49;226.00;1.04;0.00;0.00;1875.49;0.00;119.00
16.00;1.00;4.02;18.71;2.00;2332.88;484.00;0.00;0.00;0.00;2332.88;0.00;159.00
17.00;1.00;3.84;18.80;2.00;2363.35;432.00;0.00;0.00;0.00;2363.35;0.00;254.00
18.00;1.00;3.74;18.89;1.00;2431.99;246.00;0.00;0.00;0.00;2431.99;0.00;335.00
19.00;1.00;3.44;18.94;2.00;2588.49;436.00;0.00;0.00;0.00;2588.49;0.00;1705.00
20.00;1.00;3.23;19.05;1.00;2421.44;212.00;0.00;0.00;0.00;2421.44;0.00;439.00
21.00;1.00;3.10;19.08;2.00;968.57;0.00;0.00;0.00;0.00;968.57;0.00;519.00
22.00;1.00;2.65;18.82;1.00;387.43;0.00;0.00;0.00;0.00;387.43;0.00;455.00
23.00;1.00;2.13;18.47;2.00;2013.30;480.00;0.00;0.00;0.00;2013.30;0.00;330.00
24.00;1.00;1.95;18.46;3.00;2391.04;480.00;0.00;0.00;0.00;2391.04;0.00;216.00
25.00;1.00;1.76;18.52;2.00;2558.44;320.00;0.00;0.00;0.00;2558.44;0.00;132.00
26.00;1.00;1.61;18.56;2.00;2744.35;320.00;0.00;0.00;0.00;2744.35;0.00;134.00
27.00;1.00;1.46;18.64;2.00;2836.50;320.00;0.00;0.00;0.00;2836.50;0.00;98.00
