datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;118.00
1.00;1.00;4.00;20.09;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;166.00
2.00;1.00;4.11;19.23;2.00;6994.96;320.00;0.00;0.00;0.00;6994.96;0.00;105.00
3.00;1.00;4.14;19.03;2.00;2797.98;0.00;0.00;0.00;0.00;2797.98;0.00;65.00
4.00;1.00;4.08;18.46;1.00;7644.80;160.00;0.00;0.00;0.00;7644.80;0.00;1052.00
5.00;1.00;4.04;18.34;1.00;9291.56;160.00;0.00;0.00;0.00;9291.56;0.00;297.00
6.00;1.00;4.01;18.35;1.00;9916.84;160.00;0.00;0.00;0.00;9916.84;0.00;205.00
7.00;1.00;4.06;18.42;2.00;10184.21;448.00;596.78;0.00;0.00;10184.21;0.00;169.00
8.00;1.00;3.80;18.57;2.00;9768.25;412.00;1039.50;0.00;0.00;9768.25;0.00;184.00
9.00;1.00;4.23;18.71;1.00;9516.84;248.00;1579.83;0.00;0.00;9516.84;0.00;306.00
10.00;0.50;4.66;18.87;1.00;9076.08;248.00;1778.92;0.00;0.00;9076.08;0.00;865.00
11.00;0.50;5.24;19.02;1.00;8677.19;242.00;1615.64;0.00;0.00;8677.19;0.00;656.00
12.00;0.50;4.18;19.15;2.00;8451.08;428.00;1419.51;0.00;0.00;8451.08;0.00;280.00
13.00;0.50;3.89;19.20;1.00;8830.66;222.00;1022.83;0.00;0.00;8830.66;0.00;116.00
14.00;0.50;4.04;19.21;2.00;9477.70;464.00;514.51;15921.23;0.25;25398.92;0.00;184.00
15.00;1.00;4.07;19.26;1.00;9841.49;202.00;1.81;0.00;0.00;9841.49;0.00;486.00
16.00;0.50;4.02;19.28;1.00;10459.53;228.00;0.00;0.00;0.00;10459.53;0.00;303.00
17.00;1.00;3.84;19.34;1.00;10716.34;242.00;0.00;0.00;0.00;10716.34;0.00;444.00
18.00;1.00;3.74;19.42;1.00;10906.17;228.00;0.00;0.00;0.00;10906.17;0.00;1326.00
19.00;1.00;3.44;19.50;2.00;11061.02;428.00;0.00;0.00;0.00;11061.02;0.00;554.00
20.00;1.00;3.23;19.58;0.00;11151.15;0.00;0.00;0.00;0.00;11151.15;0.00;568.00
21.00;1.00;3.10;19.63;1.00;11557.78;208.00;0.00;0.00;0.00;11557.78;0.00;460.00
22.00;1.00;2.65;19.71;1.00;11661.86;238.00;0.00;0.00;0.00;11661.86;0.00;353.00
23.00;1.00;2.13;19.78;1.00;11894.80;204.00;0.00;0.00;0.00;11894.80;0.00;441.00
24.00;1.00;1.95;19.84;2.00;12238.13;320.00;0.00;0.00;0.00;12238.13;0.00;242.00
25.00;1.00;1.76;19.91;1.00;12397.15;160.00;0.00;0.00;0.00;12397.15;0.00;208.00
26.00;1.00;1.61;19.98;2.00;12662.81;320.00;0.00;0.00;0.00;12662.81;0.00;139.00
27.00;1.00;1.46;20.07;0.00;12753.77;0.00;0.00;0.00;0.00;12753.77;0.00;126.00
28.00;1.00;1.43;20.12;1.00;13074.48;160.00;0.00;0.00;0.00;13074.48;0.00;117.00
29.00;1.00;1.39;20.21;1.00;13140.89;160.00;0.00;0.00;0.00;13140.89;0.00;99.00
30.00;1.00;1.30;20.30;1.00;13220.33;160.00;0.00;0.00;0.00;13220.33;0.00;176.00
31.00;1.00;1.13;20.39;2.00;13318.83;420.00;684.95;0.00;0.00;13318.83;0.00;221.00
32.00;1.00;1.09;20.55;1.00;12892.00;200.00;1085.06;0.00;0.00;12892.00;0.00;134.00
33.00;1.00;1.20;20.67;2.00;12690.70;404.00;1442.66;0.00;0.00;12690.70;0.00;296.00
34.00;1.00;1.21;20.83;1.00;12278.47;240.00;1432.36;0.00;0.00;12278.47;0.00;236.00
35.00;1.00;1.25;20.93;1.00;12277.80;236.00;1236.31;0.00;0.00;12277.80;0.00;411.00
36.00;1.00;1.31;21.01;1.00;12196.77;236.00;954.91;0.00;0.00;12196.77;0.00;693.00
37.00;1.00;1.28;21.06;0.00;4878.71;0.00;0.00;0.00;0.00;4878.71;0.00;1207.00
38.00;1.00;1.16;20.41;2.00;1951.48;0.00;0.00;0.00;0.00;1951.48;0.00;630.00
39.00;1.00;0.92;19.54;1.00;9005.32;248.00;2.16;0.00;0.00;9005.32;0.00;372.00
40.00;1.00;0.82;19.31;1.00;11432.15;224.00;0.00;0.00;0.00;11432.15;0.00;256.00
41.00;1.00;0.74;19.28;1.00;12367.29;208.00;0.00;0.00;0.00;12367.29;0.00;535.00
42.00;1.00;0.81;19.33;2.00;12770.67;412.00;0.00;0.00;0.00;12770.67;0.00;2746.00
43.00;1.00;0.75;19.42;2.00;12798.68;400.00;0.00;0.00;0.00;12798.68;0.00;1124.00
44.00;1.00;0.94;19.51;1.00;12878.65;224.00;0.00;0.00;0.00;12878.65;0.00;653.00
45.00;1.00;0.91;19.60;2.00;12979.41;472.00;0.00;0.00;0.00;12979.41;0.00;445.00
46.00;1.00;1.04;19.71;1.00;12916.70;238.00;0.00;0.00;0.00;12916.70;0.00;502.00
47.00;1.00;1.19;19.79;1.00;13022.71;238.00;0.00;0.00;0.00;13022.71;0.00;377.00
48.00;1.00;0.98;19.89;1.00;5209.09;0.00;0.00;0.00;0.00;5209.09;0.00;412.00
49.00;1.00;0.98;19.31;1.00;2083.63;0.00;0.00;0.00;0.00;2083.63;0.00;345.00
50.00;1.00;0.93;18.51;2.00;8700.42;320.00;0.00;0.00;0.00;8700.42;0.00;821.00
51.00;1.00;0.94;18.31;2.00;10860.22;320.00;0.00;0.00;0.00;10860.22;0.00;268.00
52.00;1.00;0.94;18.30;1.00;11645.75;160.00;0.00;0.00;0.00;11645.75;0.00;156.00
53.00;1.00;0.99;18.35;1.00;12053.13;160.00;0.00;16885.24;0.27;28938.37;0.00;108.00
54.00;1.00;0.92;18.42;2.00;12214.11;320.00;0.00;0.00;0.00;12214.11;0.00;90.00
55.00;1.00;1.34;18.52;2.00;12238.19;472.00;263.38;0.00;0.00;12238.19;0.00;130.00
56.00;1.00;1.69;18.67;1.00;11872.80;250.00;487.29;0.00;0.00;11872.80;0.00;92.00
57.00;1.00;2.48;18.80;2.00;11649.73;480.00;846.52;0.00;0.00;11649.73;0.00;185.00
58.00;1.00;3.39;19.00;1.00;10948.65;208.00;1021.99;0.00;0.00;10948.65;0.00;248.00
59.00;1.00;3.82;19.17;2.00;10449.40;412.00;1015.13;0.00;0.00;10449.40;0.00;730.00
60.00;1.00;3.68;19.32;2.00;10027.26;412.00;749.33;0.00;0.00;10027.26;0.00;443.00
61.00;1.00;2.75;19.41;1.00;10135.37;208.00;724.41;0.00;0.00;10135.37;0.00;123.00
62.00;1.00;3.29;19.43;2.00;10709.67;464.00;532.71;0.00;0.00;10709.67;0.00;112.00
63.00;1.00;3.03;19.53;1.00;10701.33;244.00;2.11;0.00;0.00;10701.33;0.00;177.00
64.00;1.00;2.32;19.55;2.00;11289.60;404.00;0.00;0.00;0.00;11289.60;0.00;284.00
65.00;1.00;1.37;19.59;2.00;11713.09;500.00;0.00;0.00;0.00;11713.09;0.00;338.00
66.00;1.00;0.87;19.63;1.00;12210.81;244.00;0.00;0.00;0.00;12210.81;0.00;402.00
67.00;1.00;0.59;19.65;2.00;12770.62;440.00;0.00;0.00;0.00;12770.62;0.00;870.00
68.00;1.00;0.33;19.72;1.00;12993.36;220.00;0.00;0.00;0.00;12993.36;0.00;588.00
69.00;1.00;-0.21;19.77;1.00;13342.21;236.00;0.00;0.00;0.00;13342.21;0.00;568.00
70.00;1.00;-0.56;19.82;1.00;13704.44;242.00;0.00;0.00;0.00;13704.44;0.00;568.00
71.00;1.00;-0.53;19.88;2.00;14002.26;400.00;0.00;0.00;0.00;14002.26;0.00;605.00
72.00;1.00;-0.75;19.98;2.00;5600.90;0.00;0.00;0.00;0.00;5600.90;0.00;398.00
73.00;1.00;-0.68;19.33;2.00;11041.27;320.00;0.00;0.00;0.00;11041.27;0.00;239.00
74.00;1.00;-0.61;19.20;2.00;4416.51;0.00;0.00;0.00;0.00;4416.51;0.00;157.00
75.00;1.00;-0.66;18.51;2.00;1766.60;0.00;0.00;0.00;0.00;1766.60;0.00;276.00
76.00;1.00;-0.82;17.63;2.00;8896.66;320.00;0.00;0.00;0.00;8896.66;0.00;296.00
77.00;1.00;-0.64;17.40;1.00;11280.89;160.00;0.00;0.00;0.00;11280.89;0.00;117.00
78.00;1.00;-0.35;17.38;1.00;12171.59;160.00;0.00;0.00;0.00;12171.59;0.00;382.00
79.00;1.00;0.29;17.45;1.00;12404.65;238.00;757.02;0.00;0.00;12404.65;0.00;636.00
80.00;1.00;0.87;17.64;1.00;11773.91;208.00;1112.90;0.00;0.00;11773.91;0.00;145.00
81.00;0.50;1.57;17.82;1.00;11175.45;202.00;1202.74;0.00;0.00;11175.45;0.00;254.00
82.00;1.00;3.02;17.98;2.00;10683.90;400.00;1031.85;0.00;0.00;10683.90;0.00;303.00
83.00;0.00;4.09;18.18;1.00;4273.56;244.00;1037.42;0.00;0.00;4273.56;0.00;238.00
84.00;0.50;4.07;17.89;2.00;7157.47;460.00;1182.84;0.00;0.00;7157.47;0.00;79.00
