datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;22.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;236.00
1.00;1.00;4.00;21.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;110.00
2.00;1.00;4.11;20.40;1.00;6462.19;160.00;0.00;0.00;0.00;6462.19;0.00;337.00
3.00;1.00;4.14;20.20;1.00;2584.87;0.00;0.00;0.00;0.00;2584.87;0.00;97.00
4.00;1.00;4.08;19.68;1.00;1033.95;0.00;0.00;0.00;0.00;1033.95;0.00;106.00
5.00;1.00;4.04;19.06;2.00;6349.16;320.00;0.00;13870.39;0.22;20219.55;0.00;371.00
6.00;1.00;4.01;18.92;2.00;8088.48;320.00;0.00;0.00;0.00;8088.48;0.00;145.00
7.00;1.00;4.06;18.93;2.00;8748.57;424.00;558.80;0.00;0.00;8748.57;0.00;537.00
8.00;1.00;3.80;19.05;1.00;8603.99;200.00;1223.41;0.00;0.00;8603.99;0.00;479.00
9.00;1.00;4.23;19.18;2.00;8405.53;472.00;2065.32;0.00;0.00;8405.53;0.00;374.00
10.00;1.00;4.66;19.39;1.00;7557.38;220.00;2521.85;0.00;0.00;7557.38;0.00;272.00
11.00;0.50;5.24;19.57;2.00;7025.47;432.00;2466.41;0.00;0.00;7025.47;0.00;424.00
12.00;1.00;4.18;19.73;2.00;6580.74;488.00;2338.57;0.00;0.00;6580.74;0.00;454.00
13.00;0.50;3.89;19.79;1.00;6853.14;236.00;1632.14;0.00;0.00;6853.14;0.00;363.00
14.00;1.00;4.04;19.78;2.00;7656.52;460.00;763.56;0.00;0.00;7656.52;0.00;659.00
15.00;0.50;4.07;19.79;1.00;8310.73;206.00;2.49;0.00;0.00;8310.73;0.00;403.00
16.00;1.00;4.02;19.77;1.00;9174.95;236.00;0.00;0.00;0.00;9174.95;0.00;298.00
17.00;1.00;3.84;19.83;1.00;9513.76;204.00;0.00;0.00;0.00;9513.76;0.00;709.00
18.00;1.00;3.74;19.90;1.00;9746.60;236.00;0.00;0.00;0.00;9746.60;0.00;724.00
