datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;468.00
1.00;1.00;4.00;20.56;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;475.00
2.00;1.00;4.11;20.13;3.00;4106.45;480.00;0.00;0.00;0.00;4106.45;0.00;483.00
3.00;1.00;4.14;20.07;1.00;5353.79;160.00;0.00;0.00;0.00;5353.79;0.00;373.00
4.00;1.00;4.08;20.09;3.00;2141.52;0.00;0.00;0.00;0.00;2141.52;0.00;278.00
5.00;1.00;4.04;19.84;2.00;4851.35;320.00;0.00;0.00;0.00;4851.35;0.00;252.00
6.00;1.00;4.01;19.83;2.00;5701.49;320.00;0.00;0.00;0.00;5701.49;0.00;223.00
7.00;1.00;4.06;19.89;2.00;6045.74;416.00;501.75;0.00;0.00;6045.74;0.00;237.00
8.00;1.00;3.80;20.01;1.00;5827.38;226.00;1098.24;0.00;0.00;5827.38;0.00;230.00
9.00;1.00;4.23;20.15;3.00;5572.38;684.00;1853.84;0.00;0.00;5572.38;0.00;177.00
10.00;1.00;4.66;20.36;2.00;4682.84;460.00;2263.51;0.00;0.00;4682.84;0.00;164.00
11.00;0.67;5.24;20.53;2.00;4173.21;484.00;2213.64;0.00;0.00;4173.21;0.00;154.00
12.00;0.33;4.18;20.66;2.00;3383.31;404.00;2098.80;0.00;0.00;3383.31;0.00;210.00
13.00;0.33;3.89;20.69;1.00;2835.48;204.00;1464.73;0.00;0.00;2835.48;0.00;257.00
14.00;1.00;4.04;20.60;2.00;4287.75;492.00;685.20;0.00;0.00;4287.75;0.00;221.00
15.00;1.00;4.07;20.60;2.00;5115.67;412.00;2.23;0.00;0.00;5115.67;0.00;256.00
16.00;1.00;4.02;20.60;2.00;5897.26;480.00;0.00;0.00;0.00;5897.26;0.00;254.00
17.00;1.00;3.84;20.66;3.00;6179.73;624.00;0.00;0.00;0.00;6179.73;0.00;1032.00
18.00;1.00;3.74;20.75;2.00;6255.38;460.00;0.00;0.00;0.00;6255.38;0.00;1067.00
19.00;1.00;3.44;20.83;3.00;6423.70;726.00;0.00;0.00;0.00;6423.70;0.00;1900.00
20.00;1.00;3.23;20.93;1.00;6407.81;244.00;0.00;0.00;0.00;6407.81;0.00;540.00
21.00;1.00;3.10;20.99;3.00;6502.63;696.00;0.00;0.00;0.00;6502.63;0.00;663.00
22.00;1.00;2.65;21.08;2.00;5870.48;400.00;0.00;0.00;0.00;5870.48;0.00;730.00
23.00;1.00;2.13;21.09;2.00;2348.19;0.00;0.00;0.00;0.00;2348.19;0.00;620.00
24.00;1.00;1.95;20.78;3.00;939.28;0.00;0.00;0.00;0.00;939.28;0.00;592.00
25.00;1.00;1.76;20.37;1.00;375.71;0.00;0.00;0.00;0.00;375.71;0.00;382.00
26.00;1.00;1.61;19.92;2.00;150.28;0.00;0.00;0.00;0.00;150.28;0.00;275.00
27.00;1.00;1.46;19.46;1.00;60.11;0.00;0.00;0.00;0.00;60.11;0.00;116.00
28.00;1.00;1.43;19.00;2.00;24.05;0.00;0.00;0.00;0.00;24.05;0.00;188.00
29.00;1.00;1.39;18.55;3.00;3547.50;480.00;0.00;0.00;0.00;3547.50;0.00;231.00
30.00;1.00;1.30;18.42;2.00;5358.30;320.00;0.00;14596.67;0.23;19954.97;0.00;221.00
31.00;1.00;1.13;18.41;3.00;6168.58;702.00;551.88;0.00;0.00;6168.58;0.00;252.00
32.00;1.00;1.09;18.54;2.00;5966.18;452.00;1123.01;0.00;0.00;5966.18;0.00;296.00
33.00;1.00;1.20;18.67;3.00;5726.02;726.00;1668.86;0.00;0.00;5726.02;0.00;197.00
34.00;1.00;1.21;18.84;1.00;5141.40;210.00;1797.35;0.00;0.00;5141.40;0.00;626.00
35.00;1.00;1.25;18.94;2.00;5174.57;476.00;1667.52;0.00;0.00;5174.57;0.00;1122.00
36.00;1.00;1.31;19.05;2.00;5116.32;460.00;1382.43;0.00;0.00;5116.32;0.00;1101.00
37.00;1.00;1.28;19.13;2.00;5283.03;424.00;989.21;0.00;0.00;5283.03;0.00;677.00
38.00;1.00;1.16;19.18;3.00;5630.14;654.00;596.84;0.00;0.00;5630.14;0.00;594.00
39.00;1.00;0.92;19.25;1.00;5901.75;218.00;2.66;0.00;0.00;5901.75;0.00;1541.00
40.00;1.00;0.82;19.25;2.00;6689.17;480.00;0.00;0.00;0.00;6689.17;0.00;1414.00
41.00;1.00;0.74;19.32;2.00;6868.50;456.00;0.00;0.00;0.00;6868.50;0.00;761.00
42.00;1.00;0.81;19.41;3.00;6985.89;690.00;0.00;0.00;0.00;6985.89;0.00;606.00
43.00;1.00;0.75;19.52;3.00;6894.87;714.00;0.00;0.00;0.00;6894.87;0.00;730.00
44.00;1.00;0.94;19.62;1.00;6878.94;244.00;0.00;0.00;0.00;6878.94;0.00;791.00
45.00;1.00;0.91;19.69;3.00;7138.17;726.00;0.00;0.00;0.00;7138.17;0.00;998.00
46.00;1.00;1.04;19.81;2.00;6972.38;476.00;0.00;0.00;0.00;6972.38;0.00;826.00
47.00;1.00;1.19;19.90;2.00;2788.95;0.00;0.00;0.00;0.00;2788.95;0.00;1540.00
48.00;1.00;0.98;19.63;3.00;1115.58;0.00;0.00;0.00;0.00;1115.58;0.00;415.00
49.00;1.00;0.98;19.24;2.00;446.23;0.00;0.00;0.00;0.00;446.23;0.00;237.00
50.00;1.00;0.93;18.80;2.00;178.49;0.00;0.00;0.00;0.00;178.49;0.00;166.00
51.00;1.00;0.94;18.35;2.00;4440.52;320.00;0.00;0.00;0.00;4440.52;0.00;191.00
52.00;1.00;0.94;18.27;3.00;5862.45;480.00;0.00;0.00;0.00;5862.45;0.00;358.00
53.00;1.00;0.99;18.31;2.00;6318.73;320.00;0.00;0.00;0.00;6318.73;0.00;349.00
54.00;1.00;0.92;18.38;2.00;6595.67;320.00;0.00;0.00;0.00;6595.67;0.00;372.00
55.00;1.00;1.34;18.46;2.00;6732.47;448.00;225.82;0.00;0.00;6732.47;0.00;447.00
56.00;1.00;1.69;18.59;2.00;6507.12;408.00;524.62;0.00;0.00;6507.12;0.00;628.00
57.00;1.00;2.48;18.73;3.00;6218.37;618.00;1002.40;0.00;0.00;6218.37;0.00;524.00
58.00;1.00;3.39;18.91;1.00;5558.22;238.00;1305.66;0.00;0.00;5558.22;0.00;1481.00
59.00;1.00;3.82;19.06;1.00;5195.15;242.00;1391.56;0.00;0.00;5195.15;0.00;1479.00
60.00;1.00;3.68;19.19;2.00;4937.86;420.00;1100.26;0.00;0.00;4937.86;0.00;1001.00
61.00;1.00;2.75;19.29;1.00;4958.58;236.00;1022.90;0.00;0.00;4958.58;0.00;450.00
62.00;1.00;3.29;19.34;2.00;5329.26;404.00;702.95;0.00;0.00;5329.26;0.00;340.00
63.00;1.00;3.03;19.42;1.00;5472.02;200.00;2.60;0.00;0.00;5472.02;0.00;531.00
64.00;1.00;2.32;19.44;1.00;6140.70;232.00;0.00;0.00;0.00;6140.70;0.00;708.00
65.00;1.00;1.37;19.49;2.00;6535.47;428.00;0.00;0.00;0.00;6535.47;0.00;343.00
66.00;1.00;0.87;19.55;1.00;6776.37;214.00;0.00;0.00;0.00;6776.37;0.00;645.00
67.00;1.00;0.59;19.61;2.00;7115.49;400.00;0.00;0.00;0.00;7115.49;0.00;1325.00
68.00;1.00;0.33;19.70;0.00;7206.25;0.00;0.00;0.00;0.00;7206.25;0.00;1177.00
69.00;1.00;-0.21;19.76;2.00;7552.26;440.00;0.00;0.00;0.00;7552.26;0.00;855.00
70.00;1.00;-0.56;19.86;2.00;7547.20;448.00;0.00;0.00;0.00;7547.20;0.00;960.00
71.00;1.00;-0.53;19.94;2.00;3018.88;0.00;0.00;0.00;0.00;3018.88;0.00;521.00
72.00;1.00;-0.75;19.65;2.00;1207.55;0.00;0.00;0.00;0.00;1207.55;0.00;342.00
73.00;1.00;-0.68;19.22;1.00;5361.54;160.00;0.00;0.00;0.00;5361.54;0.00;174.00
74.00;1.00;-0.61;19.13;3.00;6826.21;480.00;0.00;0.00;0.00;6826.21;0.00;317.00
75.00;1.00;-0.66;19.18;2.00;2730.48;0.00;0.00;0.00;0.00;2730.48;0.00;75.00
76.00;1.00;-0.82;18.88;3.00;5857.07;480.00;0.00;0.00;0.00;5857.07;0.00;276.00
77.00;1.00;-0.64;18.86;2.00;6792.84;320.00;0.00;0.00;0.00;6792.84;0.00;245.00
78.00;1.00;-0.35;18.91;2.00;7222.54;320.00;0.00;0.00;0.00;7222.54;0.00;379.00
79.00;1.00;0.29;18.99;2.00;7344.25;440.00;633.19;0.00;0.00;7344.25;0.00;402.00
80.00;1.00;0.87;19.16;2.00;6829.25;428.00;1174.52;0.00;0.00;6829.25;0.00;844.00
81.00;1.00;1.57;19.34;2.00;6223.85;500.00;1414.80;0.00;0.00;6223.85;0.00;1364.00
82.00;1.00;3.02;19.50;2.00;5689.32;488.00;1312.13;0.00;0.00;5689.32;0.00;910.00
83.00;0.00;4.09;19.66;2.00;2275.73;468.00;1415.92;0.00;0.00;2275.73;0.00;764.00
84.00;0.67;4.07;19.57;2.00;3686.37;444.00;1742.01;0.00;0.00;3686.37;0.00;738.00
85.00;0.33;4.35;19.63;1.00;4057.83;218.00;1532.89;0.00;0.00;4057.83;0.00;737.00
86.00;0.33;4.41;19.68;2.00;4421.20;496.00;748.72;0.00;0.00;4421.20;0.00;653.00
87.00;0.00;4.27;19.72;2.00;1768.48;496.00;3.01;0.00;0.00;1768.48;0.00;872.00
88.00;1.00;3.92;19.50;2.00;4292.20;456.00;0.00;10843.71;0.17;15135.91;0.00;939.00
89.00;1.00;3.18;19.46;2.00;5352.53;460.00;0.00;0.00;0.00;5352.53;0.00;857.00
90.00;1.00;2.76;19.49;2.00;5915.27;444.00;0.00;0.00;0.00;5915.27;0.00;1010.00
91.00;1.00;3.15;19.55;2.00;6240.20;492.00;0.00;0.00;0.00;6240.20;0.00;641.00
92.00;1.00;3.32;19.65;1.00;6274.57;250.00;0.00;0.00;0.00;6274.57;0.00;848.00
93.00;1.00;3.24;19.73;2.00;6419.75;492.00;0.00;0.00;0.00;6419.75;0.00;575.00
94.00;1.00;2.99;19.83;1.00;6364.74;210.00;0.00;0.00;0.00;6364.74;0.00;661.00
95.00;1.00;2.44;19.91;2.00;2545.90;0.00;0.00;0.00;0.00;2545.90;0.00;379.00
96.00;1.00;1.11;19.65;3.00;1018.36;0.00;0.00;0.00;0.00;1018.36;0.00;367.00
97.00;1.00;0.74;19.25;1.00;4911.15;160.00;0.00;0.00;0.00;4911.15;0.00;290.00
98.00;1.00;0.95;19.17;3.00;6366.44;480.00;0.00;0.00;0.00;6366.44;0.00;258.00
99.00;1.00;0.22;19.22;1.00;2546.58;0.00;0.00;0.00;0.00;2546.58;0.00;157.00
100.00;1.00;0.08;18.93;2.00;5614.74;320.00;0.00;0.00;0.00;5614.74;0.00;155.00
101.00;1.00;-0.19;18.90;2.00;6388.78;320.00;0.00;0.00;0.00;6388.78;0.00;182.00
102.00;1.00;0.17;18.93;2.00;6977.28;320.00;0.00;0.00;0.00;6977.28;0.00;241.00
103.00;1.00;0.54;19.00;3.00;7145.22;666.00;866.87;10657.74;0.17;17802.95;0.00;238.00
104.00;0.67;1.20;19.20;2.00;6426.16;420.00;1084.23;0.00;0.00;6426.16;0.00;204.00
105.00;0.67;1.64;19.34;3.00;6062.43;648.00;1336.40;0.00;0.00;6062.43;0.00;190.00
106.00;0.67;2.31;19.51;2.00;5569.15;420.00;2189.40;0.00;0.00;5569.15;0.00;201.00
107.00;0.00;3.50;19.69;2.00;2227.66;408.00;3503.53;0.00;0.00;2227.66;0.00;178.00
108.00;1.00;4.16;19.75;3.00;2575.87;732.00;4345.15;0.00;0.00;2575.87;0.00;320.00
109.00;0.67;4.69;19.93;2.00;1895.83;420.00;3258.97;0.00;0.00;1895.83;0.00;501.00
110.00;0.33;5.14;19.97;2.00;2392.34;416.00;1186.62;0.00;0.00;2392.34;0.00;816.00
111.00;0.00;4.92;19.90;2.00;956.94;472.00;2.48;0.00;0.00;956.94;0.00;288.00
112.00;0.67;4.58;19.62;2.00;3886.69;444.00;0.00;0.00;0.00;3886.69;0.00;163.00
113.00;1.00;4.03;19.57;3.00;5089.02;600.00;0.00;0.00;0.00;5089.02;0.00;248.00
114.00;1.00;3.54;19.60;2.00;5576.35;400.00;0.00;0.00;0.00;5576.35;0.00;819.00
115.00;1.00;2.91;19.65;2.00;5996.99;408.00;0.00;0.00;0.00;5996.99;0.00;741.00
