datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;523.00
1.00;1.00;4.00;20.46;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;186.00
2.00;1.00;4.11;19.94;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;279.00
3.00;1.00;4.14;19.44;3.00;6246.65;480.00;0.00;0.00;0.00;6246.65;0.00;174.00
4.00;1.00;4.08;19.34;5.00;2498.66;0.00;0.00;0.00;0.00;2498.66;0.00;273.00
5.00;1.00;4.04;19.00;5.00;7057.72;800.00;0.00;0.00;0.00;7057.72;0.00;371.00
6.00;1.00;4.01;18.98;4.00;8302.96;640.00;0.00;0.00;0.00;8302.96;0.00;959.00
7.00;0.83;4.06;19.03;6.00;8900.38;1224.00;1387.60;13889.84;0.22;22790.22;0.00;3048.00
8.00;1.00;3.80;19.22;2.00;7956.24;400.00;2330.86;0.00;0.00;7956.24;0.00;631.00
9.00;0.67;4.23;19.35;5.00;7652.52;1090.00;3451.33;0.00;0.00;7652.52;0.00;496.00
10.00;0.33;4.66;19.57;3.00;6346.39;678.00;3789.49;0.00;0.00;6346.39;0.00;1038.00
11.00;0.50;5.24;19.72;4.00;5802.61;936.00;3355.85;0.00;0.00;5802.61;0.00;1913.00
12.00;0.67;4.18;19.85;5.00;5547.70;1160.00;2861.77;0.00;0.00;5547.70;0.00;2942.00
13.00;0.17;3.89;19.91;2.00;4670.21;408.00;2074.20;0.00;0.00;4670.21;0.00;1203.00
14.00;0.67;4.04;19.81;4.00;6686.09;960.00;1056.13;0.00;0.00;6686.09;0.00;1019.00
15.00;0.50;4.07;19.81;0.00;7691.12;0.00;4.15;0.00;0.00;7691.12;0.00;622.00
16.00;0.67;4.02;19.76;3.00;9291.39;678.00;0.00;0.00;0.00;9291.39;0.00;423.00
17.00;0.67;3.84;19.84;4.00;9524.74;904.00;0.00;0.00;0.00;9524.74;0.00;1125.00
18.00;1.00;3.74;19.93;3.00;9567.34;696.00;0.00;0.00;0.00;9567.34;0.00;2920.00
19.00;1.00;3.44;20.01;5.00;9775.95;1240.00;0.00;0.00;0.00;9775.95;0.00;1640.00
20.00;1.00;3.23;20.13;3.00;9658.56;636.00;0.00;0.00;0.00;9658.56;0.00;1383.00
21.00;1.00;3.10;20.19;5.00;10077.90;1210.00;0.00;0.00;0.00;10077.90;0.00;1388.00
22.00;1.00;2.65;20.30;5.00;9962.22;1250.00;0.00;0.00;0.00;9962.22;0.00;695.00
23.00;1.00;2.13;20.39;5.00;10077.13;1060.00;0.00;0.00;0.00;10077.13;0.00;978.00
24.00;1.00;1.95;20.45;5.00;10438.04;800.00;0.00;0.00;0.00;10438.04;0.00;295.00
25.00;1.00;1.76;20.51;4.00;4175.22;0.00;0.00;0.00;0.00;4175.22;0.00;354.00
26.00;1.00;1.61;20.16;6.00;1670.09;0.00;0.00;0.00;0.00;1670.09;0.00;101.00
27.00;1.00;1.46;19.67;3.00;7808.36;480.00;0.00;0.00;0.00;7808.36;0.00;257.00
28.00;1.00;1.43;19.57;5.00;9863.54;800.00;0.00;0.00;0.00;9863.54;0.00;189.00
29.00;1.00;1.39;19.61;4.00;3945.42;0.00;0.00;0.00;0.00;3945.42;0.00;210.00
30.00;1.00;1.30;19.27;3.00;8613.02;480.00;0.00;0.00;0.00;8613.02;0.00;217.00
31.00;1.00;1.13;19.22;6.00;10104.32;1212.00;1606.23;0.00;0.00;10104.32;0.00;1758.00
32.00;1.00;1.09;19.40;3.00;9340.26;690.00;2446.40;0.00;0.00;9340.26;0.00;154.00
33.00;1.00;1.20;19.54;5.00;8914.18;1150.00;3168.57;0.00;0.00;8914.18;0.00;493.00
34.00;1.00;1.21;19.72;3.00;8043.29;636.00;3071.48;0.00;0.00;8043.29;0.00;1282.00
35.00;1.00;1.25;19.81;3.00;8120.98;702.00;2588.57;0.00;0.00;8120.98;0.00;941.00
36.00;1.00;1.31;19.88;5.00;8417.83;1070.00;1948.32;0.00;0.00;8417.83;0.00;1539.00
37.00;1.00;1.28;19.96;3.00;8703.40;630.00;1396.56;0.00;0.00;8703.40;0.00;623.00
38.00;1.00;1.16;19.99;6.00;9448.15;1464.00;909.11;0.00;0.00;9448.15;0.00;1309.00
39.00;1.00;0.92;20.07;2.00;9587.07;452.00;4.95;0.00;0.00;9587.07;0.00;379.00
40.00;1.00;0.82;20.05;4.00;10898.73;968.00;0.00;0.00;0.00;10898.73;0.00;1124.00
41.00;1.00;0.74;20.12;4.00;11141.15;968.00;0.00;0.00;0.00;11141.15;0.00;623.00
42.00;1.00;0.81;20.21;3.00;11289.20;606.00;0.00;0.00;0.00;11289.20;0.00;804.00
43.00;1.00;0.75;20.28;5.00;11569.85;1080.00;0.00;0.00;0.00;11569.85;0.00;1500.00
44.00;1.00;0.94;20.39;3.00;11442.10;612.00;0.00;0.00;0.00;11442.10;0.00;2257.00
45.00;1.00;0.91;20.47;5.00;11648.33;1210.00;0.00;14259.32;0.23;25907.65;0.00;1802.00
46.00;1.00;1.04;20.60;3.00;11408.71;738.00;0.00;0.00;0.00;11408.71;0.00;861.00
47.00;1.00;1.19;20.68;4.00;11592.96;824.00;0.00;0.00;0.00;11592.96;0.00;568.00
48.00;1.00;0.98;20.78;5.00;4637.19;0.00;0.00;0.00;0.00;4637.19;0.00;303.00
49.00;1.00;0.98;20.42;3.00;1854.87;0.00;0.00;0.00;0.00;1854.87;0.00;132.00
50.00;1.00;0.93;19.91;4.00;741.95;0.00;0.00;0.00;0.00;741.95;0.00;241.00
51.00;1.00;0.94;19.35;2.00;296.78;0.00;0.00;0.00;0.00;296.78;0.00;230.00
52.00;1.00;0.94;18.79;4.00;118.71;0.00;0.00;0.00;0.00;118.71;0.00;233.00
53.00;1.00;0.99;18.23;4.00;6958.07;640.00;0.00;0.00;0.00;6958.07;0.00;209.00
54.00;1.00;0.92;18.12;3.00;9110.09;480.00;0.00;0.00;0.00;9110.09;0.00;235.00
55.00;1.00;1.34;18.13;5.00;10053.09;1040.00;610.25;0.00;0.00;10053.09;0.00;268.00
56.00;1.00;1.69;18.28;2.00;9593.11;424.00;1091.97;0.00;0.00;9593.11;0.00;215.00
57.00;1.00;2.48;18.39;5.00;9423.79;1100.00;1850.83;0.00;0.00;9423.79;0.00;469.00
58.00;1.00;3.39;18.60;4.00;8272.23;920.00;2182.41;0.00;0.00;8272.23;0.00;346.00
59.00;1.00;3.82;18.78;4.00;7491.74;968.00;2115.74;0.00;0.00;7491.74;0.00;2880.00
60.00;1.00;3.68;18.92;5.00;7104.98;1160.00;1523.37;16803.11;0.27;23908.09;0.00;3360.00
61.00;1.00;2.75;19.00;3.00;7282.99;606.00;1482.49;0.00;0.00;7282.99;0.00;2390.00
62.00;1.00;3.29;19.03;5.00;8042.97;1220.00;1098.45;0.00;0.00;8042.97;0.00;2686.00
63.00;1.00;3.03;19.13;2.00;8042.26;464.00;4.84;0.00;0.00;8042.26;0.00;652.00
64.00;1.00;2.32;19.11;5.00;9270.72;1070.00;0.00;0.00;0.00;9270.72;0.00;485.00
65.00;1.00;1.37;19.17;4.00;9628.04;960.00;0.00;0.00;0.00;9628.04;0.00;360.00
66.00;1.00;0.87;19.22;3.00;10170.76;606.00;0.00;0.00;0.00;10170.76;0.00;2956.00
67.00;1.00;0.59;19.26;5.00;10780.47;1020.00;0.00;0.00;0.00;10780.47;0.00;237.00
68.00;1.00;0.33;19.35;2.00;10880.20;404.00;0.00;0.00;0.00;10880.20;0.00;294.00
69.00;1.00;-0.21;19.40;5.00;11404.50;1220.00;0.00;0.00;0.00;11404.50;0.00;244.00
70.00;1.00;-0.56;19.51;3.00;11319.98;600.00;0.00;0.00;0.00;11319.98;0.00;256.00
71.00;1.00;-0.53;19.56;3.00;4527.99;0.00;0.00;0.00;0.00;4527.99;0.00;212.00
72.00;1.00;-0.75;19.19;6.00;1811.20;0.00;0.00;0.00;0.00;1811.20;0.00;652.00
73.00;1.00;-0.68;18.66;4.00;8323.55;640.00;0.00;0.00;0.00;8323.55;0.00;300.00
74.00;1.00;-0.61;18.57;6.00;10348.39;960.00;0.00;0.00;0.00;10348.39;0.00;350.00
75.00;1.00;-0.66;18.61;4.00;10909.42;640.00;0.00;0.00;0.00;10909.42;0.00;297.00
76.00;1.00;-0.82;18.67;5.00;11357.08;800.00;0.00;0.00;0.00;11357.08;0.00;217.00
77.00;1.00;-0.64;18.76;5.00;11513.86;800.00;0.00;0.00;0.00;11513.86;0.00;297.00
78.00;1.00;-0.35;18.85;5.00;11544.59;800.00;0.00;0.00;0.00;11544.59;0.00;250.00
79.00;1.00;0.29;18.96;6.00;11491.90;1464.00;1759.97;0.00;0.00;11491.90;0.00;376.00
80.00;0.83;0.87;19.22;4.00;9840.23;832.00;2494.01;0.00;0.00;9840.23;0.00;348.00
81.00;0.50;1.57;19.40;6.00;9014.94;1416.00;2630.43;0.00;0.00;9014.94;0.00;278.00
82.00;0.83;3.02;19.59;4.00;8081.22;936.00;2207.04;0.00;0.00;8081.22;0.00;696.00
83.00;0.50;4.09;19.71;5.00;7834.36;1060.00;2165.58;0.00;0.00;7834.36;0.00;2325.00
84.00;0.83;4.07;19.85;4.00;7375.24;880.00;2394.21;0.00;0.00;7375.24;0.00;885.00
85.00;0.50;4.35;19.97;2.00;7217.55;472.00;2181.58;0.00;0.00;7217.55;0.00;415.00
86.00;0.67;4.41;20.05;5.00;7471.72;1040.00;1161.80;0.00;0.00;7471.72;0.00;1920.00
87.00;0.83;4.27;20.11;3.00;7847.90;684.00;5.60;0.00;0.00;7847.90;0.00;713.00
