datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;21.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;258.00
1.00;1.00;4.00;20.21;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;86.00
2.00;1.00;4.11;19.46;2.00;5289.17;320.00;0.00;0.00;0.00;5289.17;0.00;125.00
3.00;1.00;4.14;19.30;1.00;2115.67;0.00;0.00;0.00;0.00;2115.67;0.00;120.00
4.00;1.00;4.08;18.80;2.00;846.27;0.00;0.00;0.00;0.00;846.27;0.00;138.00
5.00;1.00;4.04;18.20;2.00;5197.30;320.00;0.00;0.00;0.00;5197.30;0.00;160.00
6.00;1.00;4.01;18.08;1.00;6585.15;160.00;0.00;0.00;0.00;6585.15;0.00;53.00
7.00;1.00;4.06;18.08;2.00;7209.66;484.00;509.65;0.00;0.00;7209.66;0.00;130.00
8.00;0.50;3.80;18.22;1.00;6946.88;208.00;887.51;0.00;0.00;6946.88;0.00;287.00
9.00;1.00;4.23;18.33;2.00;6893.91;432.00;1348.66;0.00;0.00;6893.91;0.00;348.00
10.00;0.50;4.66;18.51;1.00;6369.62;230.00;1518.47;0.00;0.00;6369.62;0.00;70.00
11.00;0.50;5.24;18.66;1.00;6109.82;206.00;1378.97;0.00;0.00;6109.82;0.00;153.00
12.00;1.00;4.18;18.78;2.00;5976.01;488.00;1211.46;0.00;0.00;5976.01;0.00;132.00
13.00;0.50;3.89;18.84;1.00;6193.99;226.00;873.22;0.00;0.00;6193.99;0.00;164.00
14.00;0.50;4.04;18.85;1.00;6744.97;240.00;439.22;0.00;0.00;6744.97;0.00;22.00
15.00;1.00;4.07;18.88;1.00;7176.91;248.00;1.55;0.00;0.00;7176.91;0.00;132.00
16.00;0.50;4.02;18.92;1.00;7607.58;230.00;0.00;0.00;0.00;7607.58;0.00;93.00
17.00;1.00;3.84;18.98;1.00;7813.87;244.00;0.00;0.00;0.00;7813.87;0.00;1125.00
18.00;1.00;3.74;19.06;1.00;7959.17;228.00;0.00;0.00;0.00;7959.17;0.00;257.00
19.00;1.00;3.44;19.14;2.00;8079.79;500.00;0.00;16250.50;0.26;24330.29;0.00;224.00
20.00;1.00;3.23;19.24;0.00;8074.90;0.00;0.00;0.00;0.00;8074.90;0.00;513.00
21.00;1.00;3.10;19.28;1.00;8460.83;216.00;0.00;0.00;0.00;8460.83;0.00;704.00
22.00;1.00;2.65;19.37;1.00;8532.76;210.00;0.00;0.00;0.00;8532.76;0.00;519.00
23.00;1.00;2.13;19.44;1.00;8720.62;236.00;0.00;0.00;0.00;8720.62;0.00;356.00
24.00;1.00;1.95;19.50;2.00;8950.50;320.00;0.00;0.00;0.00;8950.50;0.00;295.00
25.00;1.00;1.76;19.58;1.00;9062.45;160.00;0.00;0.00;0.00;9062.45;0.00;198.00
26.00;1.00;1.61;19.65;2.00;3624.98;0.00;0.00;0.00;0.00;3624.98;0.00;105.00
27.00;1.00;1.46;19.16;1.00;7263.67;160.00;0.00;0.00;0.00;7263.67;0.00;69.00
28.00;1.00;1.43;19.06;1.00;8527.13;160.00;0.00;0.00;0.00;8527.13;0.00;140.00
29.00;1.00;1.39;19.08;1.00;9012.09;160.00;0.00;0.00;0.00;9012.09;0.00;136.00
30.00;1.00;1.30;19.15;1.00;9225.41;160.00;0.00;0.00;0.00;9225.41;0.00;122.00
31.00;1.00;1.13;19.23;2.00;9353.34;400.00;584.97;0.00;0.00;9353.34;0.00;299.00
32.00;1.00;1.09;19.39;1.00;8981.98;242.00;926.43;0.00;0.00;8981.98;0.00;354.00
33.00;1.00;1.20;19.52;2.00;8780.96;484.00;1231.58;0.00;0.00;8780.96;0.00;181.00
34.00;1.00;1.21;19.69;2.00;8377.49;432.00;1222.67;0.00;0.00;8377.49;0.00;253.00
35.00;1.00;1.25;19.80;2.00;8299.11;456.00;1055.22;0.00;0.00;8299.11;0.00;252.00
36.00;1.00;1.31;19.89;2.00;8373.26;408.00;814.97;0.00;0.00;8373.26;0.00;303.00
37.00;1.00;1.28;19.95;1.00;8583.71;240.00;586.29;0.00;0.00;8583.71;0.00;141.00
38.00;1.00;1.16;20.00;2.00;8935.14;456.00;378.06;0.00;0.00;8935.14;0.00;131.00
39.00;1.00;0.92;20.07;0.00;9118.27;0.00;1.84;0.00;0.00;9118.27;0.00;81.00
40.00;1.00;0.82;20.06;1.00;9779.35;248.00;0.00;0.00;0.00;9779.35;0.00;142.00
41.00;1.00;0.74;20.14;2.00;9923.24;412.00;0.00;0.00;0.00;9923.24;0.00;332.00
42.00;1.00;0.81;20.24;1.00;9927.16;208.00;0.00;0.00;0.00;9927.16;0.00;468.00
43.00;1.00;0.75;20.32;2.00;10058.74;440.00;0.00;0.00;0.00;10058.74;0.00;894.00
44.00;1.00;0.94;20.42;1.00;10012.71;216.00;0.00;0.00;0.00;10012.71;0.00;557.00
45.00;1.00;0.91;20.51;2.00;10106.75;496.00;0.00;0.00;0.00;10106.75;0.00;342.00
46.00;1.00;1.04;20.62;2.00;10009.84;452.00;0.00;0.00;0.00;10009.84;0.00;497.00
47.00;1.00;1.19;20.73;2.00;9992.60;436.00;0.00;0.00;0.00;9992.60;0.00;302.00
48.00;1.00;0.98;20.83;1.00;9980.12;160.00;0.00;0.00;0.00;9980.12;0.00;524.00
49.00;1.00;0.98;20.89;0.00;3992.05;0.00;0.00;0.00;0.00;3992.05;0.00;181.00
50.00;1.00;0.93;20.35;2.00;7949.36;320.00;0.00;0.00;0.00;7949.36;0.00;170.00
51.00;1.00;0.94;20.25;1.00;3179.74;0.00;0.00;0.00;0.00;3179.74;0.00;112.00
52.00;1.00;0.94;19.67;2.00;7453.84;320.00;0.00;0.00;0.00;7453.84;0.00;95.00
53.00;1.00;0.99;19.55;1.00;2981.54;0.00;0.00;0.00;0.00;2981.54;0.00;91.00
54.00;1.00;0.92;18.98;1.00;7158.59;160.00;0.00;0.00;0.00;7158.59;0.00;136.00
55.00;1.00;1.34;18.85;2.00;8588.24;432.00;224.92;0.00;0.00;8588.24;0.00;154.00
56.00;1.00;1.69;18.93;1.00;8703.97;230.00;416.03;0.00;0.00;8703.97;0.00;210.00
57.00;1.00;2.48;19.04;2.00;8681.07;400.00;722.64;0.00;0.00;8681.07;0.00;191.00
58.00;1.00;3.39;19.22;1.00;8187.28;220.00;872.36;0.00;0.00;8187.28;0.00;112.00
59.00;1.00;3.82;19.38;1.00;7798.55;212.00;866.42;0.00;0.00;7798.55;0.00;82.00
60.00;1.00;3.68;19.52;2.00;7572.70;492.00;639.51;0.00;0.00;7572.70;0.00;202.00
61.00;1.00;2.75;19.62;1.00;7531.16;200.00;618.44;0.00;0.00;7531.16;0.00;204.00
62.00;1.00;3.29;19.65;2.00;7999.55;492.00;454.74;0.00;0.00;7999.55;0.00;105.00
63.00;1.00;3.03;19.75;1.00;7963.49;230.00;1.80;0.00;0.00;7963.49;0.00;124.00
64.00;1.00;2.32;19.77;2.00;8483.77;424.00;0.00;0.00;0.00;8483.77;0.00;160.00
65.00;1.00;1.37;19.82;2.00;8784.85;416.00;0.00;0.00;0.00;8784.85;0.00;103.00
66.00;1.00;0.87;19.86;1.00;9198.13;226.00;0.00;6459.86;0.10;15657.98;0.00;95.00
67.00;1.00;0.59;19.89;1.00;9631.08;232.00;0.00;0.00;0.00;9631.08;0.00;168.00
68.00;1.00;0.33;19.94;0.00;9888.77;0.00;0.00;0.00;0.00;9888.77;0.00;251.00
69.00;1.00;-0.21;19.99;1.00;10222.37;248.00;0.00;0.00;0.00;10222.37;0.00;395.00
70.00;1.00;-0.56;20.07;2.00;10377.05;408.00;0.00;0.00;0.00;10377.05;0.00;501.00
71.00;1.00;-0.53;20.15;1.00;10465.75;200.00;0.00;0.00;0.00;10465.75;0.00;949.00
72.00;1.00;-0.75;20.22;1.00;10640.75;160.00;0.00;0.00;0.00;10640.75;0.00;179.00
73.00;1.00;-0.68;20.30;1.00;10820.88;160.00;0.00;7791.27;0.12;18612.15;0.00;168.00
74.00;1.00;-0.61;20.38;2.00;4328.35;0.00;0.00;0.00;0.00;4328.35;0.00;121.00
75.00;1.00;-0.66;19.83;1.00;1731.34;0.00;0.00;0.00;0.00;1731.34;0.00;192.00
76.00;1.00;-0.82;19.05;1.00;692.54;0.00;0.00;0.00;0.00;692.54;0.00;121.00
77.00;1.00;-0.64;18.20;1.00;6620.30;160.00;0.00;0.00;0.00;6620.30;0.00;111.00
78.00;1.00;-0.35;17.99;1.00;8598.34;160.00;0.00;0.00;0.00;8598.34;0.00;67.00
79.00;1.00;0.29;17.98;2.00;9242.31;420.00;646.49;0.00;0.00;9242.31;0.00;138.00
80.00;0.50;0.87;18.16;1.00;8770.68;226.00;950.17;0.00;0.00;8770.68;0.00;108.00
81.00;1.00;1.57;18.32;2.00;8401.79;420.00;1026.75;0.00;0.00;8401.79;0.00;159.00
82.00;1.00;3.02;18.49;1.00;7936.14;204.00;880.78;0.00;0.00;7936.14;0.00;97.00
83.00;0.50;4.09;18.65;2.00;7599.24;416.00;885.45;0.00;0.00;7599.24;0.00;854.00
84.00;1.00;4.07;18.83;2.00;7071.22;452.00;1009.48;0.00;0.00;7071.22;0.00;861.00
85.00;1.00;4.35;18.97;1.00;6823.88;248.00;916.80;0.00;0.00;6823.88;0.00;919.00
86.00;0.50;4.41;19.06;2.00;6861.76;400.00;481.79;0.00;0.00;6861.76;0.00;294.00
87.00;0.50;4.27;19.13;1.00;7055.02;242.00;2.08;0.00;0.00;7055.02;0.00;417.00
88.00;0.50;3.92;19.15;1.00;7576.89;210.00;0.00;0.00;0.00;7576.89;0.00;147.00
89.00;1.00;3.18;19.20;1.00;7911.01;208.00;0.00;0.00;0.00;7911.01;0.00;262.00
90.00;1.00;2.76;19.24;1.00;8271.57;238.00;0.00;0.00;0.00;8271.57;0.00;972.00
91.00;1.00;3.15;19.30;1.00;8531.19;214.00;0.00;0.00;0.00;8531.19;0.00;443.00
92.00;1.00;3.32;19.39;1.00;8553.75;216.00;0.00;0.00;0.00;8553.75;0.00;185.00
93.00;1.00;3.24;19.50;1.00;8542.09;214.00;0.00;0.00;0.00;8542.09;0.00;394.00
94.00;1.00;2.99;19.59;2.00;8590.52;428.00;0.00;0.00;0.00;8590.52;0.00;436.00
95.00;1.00;2.44;19.69;2.00;8578.95;476.00;0.00;0.00;0.00;8578.95;0.00;191.00
96.00;1.00;1.11;19.76;1.00;8732.75;160.00;0.00;0.00;0.00;8732.75;0.00;165.00
97.00;1.00;0.74;19.76;0.00;3493.10;0.00;0.00;0.00;0.00;3493.10;0.00;139.00
98.00;1.00;0.95;19.22;2.00;1397.24;0.00;0.00;0.00;0.00;1397.24;0.00;152.00
99.00;1.00;0.22;18.51;1.00;6440.13;160.00;0.00;0.00;0.00;6440.13;0.00;149.00
100.00;1.00;0.08;18.30;1.00;8365.53;160.00;0.00;0.00;0.00;8365.53;0.00;78.00
101.00;1.00;-0.19;18.28;2.00;9118.31;320.00;0.00;0.00;0.00;9118.31;0.00;95.00
102.00;1.00;0.17;18.34;1.00;9392.90;160.00;0.00;0.00;0.00;9392.90;0.00;115.00
103.00;0.50;0.54;18.42;2.00;9511.15;452.00;899.98;0.00;0.00;9511.15;0.00;123.00
104.00;1.00;1.20;18.64;2.00;8760.18;480.00;880.76;0.00;0.00;8760.18;0.00;184.00
105.00;1.00;1.64;18.81;1.00;8329.00;226.00;973.58;0.00;0.00;8329.00;0.00;152.00
106.00;1.00;2.31;18.93;1.00;8174.21;248.00;1472.80;0.00;0.00;8174.21;0.00;305.00
107.00;1.00;3.50;19.12;1.00;7643.96;236.00;2172.91;0.00;0.00;7643.96;0.00;174.00
108.00;0.50;4.16;19.36;2.00;6728.96;408.00;2457.87;0.00;0.00;6728.96;0.00;215.00
109.00;0.50;4.69;19.58;1.00;5972.00;230.00;1901.71;0.00;0.00;5972.00;0.00;96.00
110.00;0.00;5.14;19.68;2.00;2388.80;416.00;755.61;0.00;0.00;2388.80;0.00;264.00
111.00;1.00;4.92;19.35;1.00;5058.40;218.00;1.72;0.00;0.00;5058.40;0.00;172.00
112.00;0.50;4.58;19.19;1.00;6668.12;206.00;0.00;0.00;0.00;6668.12;0.00;262.00
113.00;1.00;4.03;19.18;1.00;7371.47;250.00;0.00;0.00;0.00;7371.47;0.00;211.00
114.00;1.00;3.54;19.21;0.00;7781.60;0.00;0.00;0.00;0.00;7781.60;0.00;412.00
115.00;1.00;2.91;19.24;2.00;8246.14;456.00;0.00;0.00;0.00;8246.14;0.00;557.00
116.00;1.00;2.50;19.32;1.00;8348.43;208.00;0.00;0.00;0.00;8348.43;0.00;529.00
117.00;1.00;2.01;19.37;2.00;8679.38;468.00;0.00;0.00;0.00;8679.38;0.00;588.00
118.00;1.00;1.59;19.45;2.00;8811.12;440.00;0.00;0.00;0.00;8811.12;0.00;384.00
119.00;1.00;1.85;19.51;1.00;3524.45;0.00;0.00;0.00;0.00;3524.45;0.00;203.00
120.00;1.00;1.91;19.04;2.00;7117.91;320.00;0.00;0.00;0.00;7117.91;0.00;320.00
121.00;1.00;2.24;18.96;1.00;2847.16;0.00;0.00;0.00;0.00;2847.16;0.00;197.00
122.00;1.00;2.28;18.47;2.00;6181.43;320.00;0.00;0.00;0.00;6181.43;0.00;319.00
123.00;1.00;1.89;18.34;1.00;7563.30;160.00;0.00;0.00;0.00;7563.30;0.00;200.00
124.00;1.00;1.29;18.33;2.00;8287.22;320.00;0.00;0.00;0.00;8287.22;0.00;133.00
125.00;1.00;0.69;18.37;2.00;8648.56;320.00;0.00;0.00;0.00;8648.56;0.00;134.00
126.00;1.00;0.58;18.42;1.00;8978.39;160.00;0.00;6631.92;0.11;15610.32;0.00;96.00
127.00;1.00;1.05;18.47;2.00;9250.85;424.00;936.44;0.00;0.00;9250.85;0.00;140.00
128.00;0.50;1.45;18.69;1.00;8520.90;228.00;1235.35;0.00;0.00;8520.90;0.00;1939.00
129.00;1.00;2.24;18.86;1.00;8116.53;214.00;1352.83;0.00;0.00;8116.53;0.00;95.00
130.00;0.50;3.32;19.02;2.00;7711.35;416.00;1284.37;0.00;0.00;7711.35;0.00;220.00
131.00;0.00;4.33;19.20;2.00;3084.54;464.00;1073.79;0.00;0.00;3084.54;0.00;231.00
