datenum;active?;Tamb_degC;Tb_degC;Occupants;SpaceHeatingD_W;int_gains_W;sol_gains_W;HotWaterD_W;HotWaterTank_m3;TotalD_W;DelayedTotalD_W;ActiveLoadMatlab
0.00;1.00;3.92;20.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;284.00
1.00;1.00;4.00;19.71;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;264.00
2.00;1.00;4.11;19.42;2.00;2544.71;320.00;0.00;0.00;0.00;2544.71;0.00;230.00
3.00;1.00;4.14;19.40;1.00;3323.53;160.00;0.00;0.00;0.00;3323.53;0.00;241.00
4.00;1.00;4.08;19.44;1.00;1329.41;0.00;0.00;0.00;0.00;1329.41;0.00;96.00
5.00;1.00;4.04;19.29;2.00;3034.84;320.00;0.00;6999.27;0.11;10034.10;0.00;167.00
6.00;1.00;4.01;19.31;1.00;3510.78;160.00;0.00;0.00;0.00;3510.78;0.00;74.00
7.00;1.00;4.06;19.37;2.00;3804.09;400.00;600.73;0.00;0.00;3804.09;0.00;173.00
8.00;1.00;3.80;19.53;1.00;3418.49;238.00;1008.80;0.00;0.00;3418.49;0.00;77.00
9.00;1.00;4.23;19.67;2.00;3165.77;440.00;1493.50;0.00;0.00;3165.77;0.00;242.00
10.00;1.00;4.66;19.85;1.00;2617.88;238.00;1639.59;0.00;0.00;2617.88;0.00;226.00
11.00;0.00;5.24;19.98;2.00;1047.15;432.00;1451.77;0.00;0.00;1047.15;0.00;191.00
12.00;0.00;4.18;19.98;2.00;418.86;420.00;1237.83;0.00;0.00;418.86;0.00;95.00
13.00;1.00;3.89;19.88;2.00;1197.02;440.00;897.87;0.00;0.00;1197.02;0.00;117.00
14.00;1.00;4.04;19.82;2.00;2254.94;416.00;457.12;0.00;0.00;2254.94;0.00;231.00
15.00;0.00;4.07;19.82;1.00;901.98;238.00;1.80;0.00;0.00;901.98;0.00;306.00
16.00;0.00;4.02;19.64;2.00;360.79;476.00;0.00;0.00;0.00;360.79;0.00;1226.00
17.00;1.00;3.84;19.43;1.00;2391.89;220.00;0.00;0.00;0.00;2391.89;0.00;583.00
18.00;1.00;3.74;19.38;1.00;3354.69;202.00;0.00;0.00;0.00;3354.69;0.00;324.00
19.00;1.00;3.44;19.42;2.00;3757.97;408.00;0.00;0.00;0.00;3757.97;0.00;316.00
20.00;1.00;3.23;19.51;0.00;3836.56;0.00;0.00;0.00;0.00;3836.56;0.00;715.00
21.00;1.00;3.10;19.56;2.00;4147.90;496.00;0.00;0.00;0.00;4147.90;0.00;474.00
22.00;1.00;2.65;19.69;1.00;3996.26;208.00;0.00;0.00;0.00;3996.26;0.00;580.00
23.00;1.00;2.13;19.76;1.00;1598.51;0.00;0.00;0.00;0.00;1598.51;0.00;376.00
24.00;1.00;1.95;19.58;2.00;3414.37;320.00;0.00;0.00;0.00;3414.37;0.00;197.00
25.00;1.00;1.76;19.60;1.00;1365.75;0.00;0.00;0.00;0.00;1365.75;0.00;220.00
26.00;1.00;1.61;19.40;2.00;546.30;0.00;0.00;0.00;0.00;546.30;0.00;68.00
27.00;1.00;1.46;19.13;2.00;3013.09;320.00;0.00;0.00;0.00;3013.09;0.00;119.00
28.00;1.00;1.43;19.11;2.00;1205.24;0.00;0.00;0.00;0.00;1205.24;0.00;99.00
29.00;1.00;1.39;18.90;2.00;482.09;0.00;0.00;0.00;0.00;482.09;0.00;120.00
30.00;1.00;1.30;18.63;1.00;2954.20;160.00;0.00;0.00;0.00;2954.20;0.00;78.00
31.00;1.00;1.13;18.60;2.00;3824.02;468.00;695.42;0.00;0.00;3824.02;0.00;194.00
32.00;1.00;1.09;18.73;1.00;3586.76;248.00;1058.84;0.00;0.00;3586.76;0.00;376.00
33.00;1.00;1.20;18.86;2.00;3426.99;460.00;1371.17;0.00;0.00;3426.99;0.00;236.00
34.00;1.00;1.21;19.01;2.00;3049.69;440.00;1328.97;0.00;0.00;3049.69;0.00;150.00
35.00;1.00;1.25;19.13;1.00;2954.55;218.00;1119.87;0.00;0.00;2954.55;0.00;268.00
36.00;1.00;1.31;19.19;0.00;3183.47;0.00;842.77;0.00;0.00;3183.47;0.00;163.00
37.00;1.00;1.28;19.23;0.00;3572.64;0.00;604.54;0.00;0.00;3572.64;0.00;1163.00
38.00;1.00;1.16;19.29;1.00;3880.41;204.00;393.49;0.00;0.00;3880.41;0.00;236.00
39.00;1.00;0.92;19.36;2.00;4028.60;460.00;2.14;0.00;0.00;4028.60;0.00;277.00
40.00;1.00;0.82;19.44;2.00;4206.80;400.00;0.00;0.00;0.00;4206.80;0.00;59.00
41.00;1.00;0.74;19.52;1.00;4336.16;222.00;0.00;0.00;0.00;4336.16;0.00;839.00
42.00;1.00;0.81;19.59;2.00;4513.78;484.00;0.00;0.00;0.00;4513.78;0.00;299.00
43.00;1.00;0.75;19.70;2.00;4427.65;404.00;0.00;0.00;0.00;4427.65;0.00;388.00
44.00;1.00;0.94;19.80;1.00;4462.19;208.00;0.00;0.00;0.00;4462.19;0.00;543.00
45.00;1.00;0.91;19.88;2.00;4582.94;476.00;0.00;0.00;0.00;4582.94;0.00;652.00
46.00;1.00;1.04;20.00;2.00;4484.01;448.00;0.00;0.00;0.00;4484.01;0.00;636.00
47.00;1.00;1.19;20.10;2.00;1793.60;0.00;0.00;0.00;0.00;1793.60;0.00;452.00
48.00;1.00;0.98;19.92;2.00;717.44;0.00;0.00;0.00;0.00;717.44;0.00;152.00
49.00;1.00;0.98;19.64;1.00;286.98;0.00;0.00;0.00;0.00;286.98;0.00;103.00
50.00;1.00;0.93;19.33;2.00;3013.44;320.00;0.00;0.00;0.00;3013.44;0.00;163.00
51.00;1.00;0.94;19.30;0.00;3880.27;0.00;0.00;0.00;0.00;3880.27;0.00;142.00
52.00;1.00;0.94;19.32;1.00;1552.11;0.00;0.00;0.00;0.00;1552.11;0.00;152.00
53.00;1.00;0.99;19.12;1.00;3485.61;160.00;0.00;0.00;0.00;3485.61;0.00;84.00
54.00;1.00;0.92;19.12;1.00;4133.99;160.00;0.00;0.00;0.00;4133.99;0.00;227.00
55.00;1.00;1.34;19.18;2.00;4401.37;420.00;264.19;0.00;0.00;4401.37;0.00;148.00
56.00;1.00;1.69;19.32;1.00;4150.60;240.00;472.60;6900.70;0.11;11051.30;0.00;172.00
57.00;1.00;2.48;19.44;2.00;4008.46;428.00;800.90;0.00;0.00;4008.46;0.00;198.00
58.00;1.00;3.39;19.61;1.00;3561.16;226.00;944.26;0.00;0.00;3561.16;0.00;29.00
59.00;1.00;3.82;19.75;2.00;3328.78;416.00;915.29;0.00;0.00;3328.78;0.00;195.00
60.00;1.00;3.68;19.88;2.00;3103.15;424.00;658.94;0.00;0.00;3103.15;0.00;180.00
61.00;1.00;2.75;19.97;1.00;3195.27;244.00;641.71;0.00;0.00;3195.27;0.00;224.00
62.00;1.00;3.29;20.02;2.00;3031.91;420.00;475.43;0.00;0.00;3031.91;0.00;49.00
63.00;1.00;3.03;20.08;0.00;1212.77;0.00;0.00;0.00;0.00;1212.77;0.00;107.00
64.00;1.00;2.32;19.88;2.00;485.11;0.00;0.00;0.00;0.00;485.11;0.00;210.00
65.00;1.00;1.37;19.60;2.00;2960.78;472.00;0.00;0.00;0.00;2960.78;0.00;287.00
66.00;1.00;0.87;19.58;1.00;3748.75;238.00;0.00;0.00;0.00;3748.75;0.00;456.00
67.00;1.00;0.59;19.61;1.00;4262.02;208.00;0.00;0.00;0.00;4262.02;0.00;385.00
68.00;1.00;0.33;19.67;0.00;4521.06;0.00;0.00;0.00;0.00;4521.06;0.00;1252.00
69.00;1.00;-0.21;19.73;1.00;4787.78;248.00;0.00;0.00;0.00;4787.78;0.00;672.00
70.00;1.00;-0.56;19.82;1.00;4818.12;202.00;0.00;0.00;0.00;4818.12;0.00;453.00
71.00;1.00;-0.53;19.91;1.00;1927.25;0.00;0.00;0.00;0.00;1927.25;0.00;130.00
72.00;1.00;-0.75;19.71;2.00;770.90;0.00;0.00;0.00;0.00;770.90;0.00;149.00
73.00;1.00;-0.68;19.41;1.00;3423.70;160.00;0.00;0.00;0.00;3423.70;0.00;102.00
74.00;1.00;-0.61;19.37;2.00;4344.29;320.00;0.00;0.00;0.00;4344.29;0.00;71.00
75.00;1.00;-0.66;19.43;1.00;4602.43;160.00;0.00;0.00;0.00;4602.43;0.00;148.00
76.00;1.00;-0.82;19.50;2.00;1840.97;0.00;0.00;0.00;0.00;1840.97;0.00;75.00
77.00;1.00;-0.64;19.30;1.00;736.39;0.00;0.00;0.00;0.00;736.39;0.00;147.00
78.00;1.00;-0.35;19.00;1.00;3346.60;160.00;0.00;0.00;0.00;3346.60;0.00;165.00
79.00;1.00;0.29;18.97;2.00;4223.95;484.00;761.94;0.00;0.00;4223.95;0.00;181.00
80.00;0.00;0.87;19.13;1.00;1689.58;222.00;1079.41;0.00;0.00;1689.58;0.00;174.00
81.00;1.00;1.57;19.07;2.00;2745.67;496.00;1138.26;0.00;0.00;2745.67;0.00;147.00
82.00;1.00;3.02;19.15;2.00;2877.22;420.00;954.92;0.00;0.00;2877.22;0.00;174.00
83.00;0.00;4.09;19.24;2.00;1150.89;456.00;936.86;0.00;0.00;1150.89;0.00;54.00
84.00;1.00;4.07;19.20;1.00;2102.51;200.00;1035.61;0.00;0.00;2102.51;0.00;394.00
